date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,hour,week_day,holiday,power_m1,time_of_day,hdh,kW_solar_rel
2018-01-30 23:00:00,109.110597,13.01,80.54,0.0,0.0,996.33,5.89,0.42,9.92,23,1,0,109.815478,0.0,2.99,0.635325152098848
2018-01-31 00:00:00,106.259172,11.98,84.78,0.0,0.0,997.0,1.23,7.07,16.94,0,2,0,109.110597,0.0,4.02,0.797363536054795
2018-01-31 01:00:00,109.8873645,11.77,87.49,0.0,0.0,997.0,1.04,8.18,24.94,1,2,0,106.259172,0.0,4.23,0.8636157819030756
2018-01-31 02:00:00,106.533608,11.83,88.77,0.0,0.0,997.0,0.96,1.3,26.2,2,2,0,109.8873645,0.0,4.17,0.8554689911140948
2018-01-31 03:00:00,104.585462,11.32,87.68,0.0,0.0,997.83,0.73,0.62,26.81,3,2,0,106.533608,0.0,4.68,0.8999573863280312
2018-01-31 04:00:00,105.404837,10.96,85.04,0.0,0.0,998.0,1.07,0.54,27.34,4,2,0,104.585462,0.0,5.039999999999999,0.8219935349742575
2018-01-31 05:00:00,106.650724,11.16,83.92,0.0,0.0,998.0,1.28,0.12,9.2,5,2,0,105.404837,0.0,4.84,0.7914735958240241
2018-01-31 06:00:00,111.552553,11.02,82.28,0.0,0.0,998.0,0.99,0.03,0.1,6,2,0,106.650724,0.0,4.98,0.8884412282084209
2018-01-31 07:00:00,140.2199715,10.8,83.06,0.0,0.0,998.0,0.98,0.0,0.1,7,2,0,111.552553,1.0,5.199999999999999,1.1197985894781397
2018-01-31 08:00:00,177.2268795,10.57,82.4,0.0,0.0,999.0,0.89,0.0,0.1,8,2,0,140.2199715,1.0,5.43,1.451709533435574
2018-01-31 09:00:00,209.923875,10.21,81.88,0.0,0.0,998.58,1.12,0.0,0.1,9,2,0,177.2268795,1.0,5.789999999999999,1.616687504460052
2018-01-31 10:00:00,237.510811,9.99,81.72,0.0,0.0,999.0,1.0,0.0,0.1,10,2,0,209.923875,1.0,6.01,1.8865151563588367
2018-01-31 11:00:00,235.397916,10.0,78.72,0.0,0.0,999.5,0.71,0.0,0.1,11,2,0,237.510811,1.0,6.0,2.0389048105234617
2018-01-31 12:00:00,252.6041355,10.19,75.85,0.0,0.0,1000.0,23.24,0.0,0.1,12,2,0,235.397916,1.0,5.8100000000000005,1.4667954366904177
2018-01-31 13:00:00,232.983491,11.93,67.3,0.0,0.0,1000.58,166.52,0.0,0.1,13,2,0,252.6041355,1.0,4.07,1.3528643175971156
2018-01-31 14:00:00,239.845702,11.64,74.38,0.0,0.0,1001.0,239.37,0.0,0.1,14,2,0,232.983491,1.0,4.359999999999999,1.39271109112547
2018-01-31 15:00:00,237.6552395,11.7,74.44,0.0,0.0,1001.0,238.72,0.0,0.1,15,2,0,239.845702,0.5,4.300000000000001,1.379991741172539
2018-01-31 16:00:00,229.3338855,12.45,73.17,0.0,0.0,1000.75,245.71,0.0,0.1,16,2,0,237.6552395,0.5,3.5500000000000007,1.3316721677453642
2018-01-31 17:00:00,223.831837,12.32,70.4,0.0,0.0,1000.08,131.73,0.06,0.16,17,2,0,229.3338855,0.5,3.6799999999999997,1.299723444437159
2018-01-31 18:00:00,188.511749,11.46,78.83,0.0,0.0,999.75,84.94,2.04,2.19,18,2,0,223.831837,0.5,4.539999999999999,1.094630428856969
2018-01-31 19:00:00,163.898598,11.68,82.1,0.0,0.0,998.83,239.72,5.19,7.32,19,2,0,188.511749,0.5,4.32,0.9517093420940884
2018-01-31 20:00:00,131.8990545,13.17,74.54,0.0,0.0,998.0,279.22,0.43,7.7,20,2,0,163.898598,0.0,2.83,0.7658977191557632
2018-01-31 21:00:00,120.2211035,13.08,76.08,0.42,0.73,997.58,158.7,0.1,7.8,21,2,0,131.8990545,0.0,2.92,0.6980874071772738
2018-01-31 22:00:00,111.1922465,12.99,70.91,0.0,0.0,997.58,105.79,0.2,7.98,22,2,0,120.2211035,0.0,3.01,0.6456595788725338
2018-01-31 23:00:00,107.9400925,12.08,76.07,0.0,0.0,998.0,18.19,0.64,8.62,23,2,0,111.1922465,0.0,3.92,0.626775316971046
2018-02-01 00:00:00,112.2746955,12.05,74.11,0.0,0.0,998.5,1.41,0.19,8.8,0,3,0,107.9400925,0.0,3.9499999999999993,0.8111130315631594
2018-02-01 01:00:00,106.659027,11.64,71.79,0.0,0.0,999.0,1.12,0.0,8.8,1,3,0,112.2746955,0.0,4.359999999999999,0.8214135537883306
2018-02-01 02:00:00,108.5601955,11.49,71.49,0.0,0.0,999.58,0.99,0.05,8.85,2,3,0,106.659027,0.0,4.51,0.8646091087181688
2018-02-01 03:00:00,109.4914425,11.28,69.74,0.0,0.0,1000.0,1.22,0.15,9.0,3,3,0,108.5601955,0.0,4.720000000000001,0.8234860038022673
2018-02-01 04:00:00,112.0325975,11.6,70.99,0.0,0.0,999.92,1.29,0.0,9.0,4,3,0,109.4914425,0.0,4.4,0.8296136882027382
2018-02-01 05:00:00,109.938275,12.0,70.1,0.01,0.1,999.08,1.31,0.0,3.0,5,3,0,112.0325975,0.0,4.0,0.8106253752696406
2018-02-01 06:00:00,114.504488,11.04,71.7,0.0,0.0,998.67,1.57,1.93,1.93,6,3,0,109.938275,0.0,4.960000000000001,0.8032204937106171
2018-02-01 07:00:00,150.3771625,12.08,72.74,0.06,0.44,997.25,1.05,0.29,2.2,7,3,0,114.504488,1.0,3.92,1.1787581853944815
2018-02-01 08:00:00,176.0526605,12.2,72.33,2.88,5.66,996.58,1.51,0.0,2.2,8,3,0,150.3771625,1.0,3.8000000000000007,1.2481170885563537
2018-02-01 09:00:00,209.4280985,12.36,72.6,2.78,5.12,995.5,1.42,0.0,2.2,9,3,0,176.0526605,1.0,3.6400000000000006,1.5100301788216846
2018-02-01 10:00:00,232.0480925,12.28,70.6,2.01,4.0,995.0,1.03,0.03,2.23,10,3,0,209.4280985,1.0,3.7200000000000006,1.8284756109044467
2018-02-01 11:00:00,247.789051,10.33,79.13,0.84,2.26,994.42,1.57,2.76,4.98,11,3,0,232.0480925,1.0,5.67,1.7381785409171495
2018-02-01 12:00:00,239.632009,11.84,70.16,0.04,0.25,994.0,27.85,0.42,5.38,12,3,0,247.789051,1.0,4.16,1.3914702408269404
2018-02-01 13:00:00,236.139068,12.06,66.64,2.41,4.05,994.08,126.55,0.1,5.48,13,3,0,239.632009,1.0,3.9399999999999995,1.3711877941078618
2018-02-01 14:00:00,246.852123,11.21,69.07,0.0,0.0,995.17,182.59,0.35,5.82,14,3,0,236.139068,1.0,4.789999999999999,1.4333952482916237
2018-02-01 15:00:00,242.251387,10.51,75.57,0.0,0.0,996.67,213.67,1.43,7.26,15,3,0,246.852123,0.5,5.49,1.4066801727196618
2018-02-01 16:00:00,235.847589,10.59,74.8,0.0,0.0,997.67,283.75,1.54,8.75,16,3,0,242.251387,0.5,5.41,1.3694952641490379
2018-02-01 17:00:00,233.4456185,11.61,67.46,0.0,0.0,998.83,470.4,0.98,9.72,17,3,0,235.847589,0.5,4.390000000000001,1.355547751527335
2018-02-01 18:00:00,201.2006995,11.12,73.2,0.0,0.0,999.75,433.64,0.79,10.51,18,3,0,233.4456185,0.5,4.880000000000001,1.168311307641664
2018-02-01 19:00:00,174.4820825,11.82,72.05,0.0,0.0,1000.0,689.68,0.86,11.33,19,3,0,201.2006995,0.5,4.18,1.0131644197669187
2018-02-01 20:00:00,142.259669,12.74,59.83,0.0,0.0,1000.67,530.87,0.07,11.4,20,3,0,174.4820825,0.0,3.26,0.8260586584792677
2018-02-01 21:00:00,119.6918965,12.61,58.06,0.0,0.0,1001.92,323.28,0.0,11.4,21,3,0,142.259669,0.0,3.3900000000000006,0.6950144629791691
2018-02-01 22:00:00,111.7079065,12.54,57.0,0.0,0.0,1003.17,213.04,0.0,11.4,22,3,0,119.6918965,0.0,3.460000000000001,0.6486538597592089
2018-02-01 23:00:00,115.6557645,12.12,58.5,0.0,0.0,1004.0,47.76,0.0,11.4,23,3,0,111.7079065,0.0,3.880000000000001,0.6715778712254991
2018-02-02 00:00:00,115.7632665,11.7,62.46,0.0,0.0,1005.0,0.94,0.0,11.4,0,4,0,115.6557645,0.0,4.300000000000001,0.934782954951899
2018-02-02 01:00:00,112.806743,11.32,65.66,0.0,0.0,1005.0,1.1,0.0,11.4,1,4,0,115.7632665,0.0,4.68,0.8730765029909675
2018-02-02 02:00:00,113.8352225,11.21,67.41,0.0,0.0,1005.75,1.1,0.0,11.4,2,4,0,112.806743,0.0,4.789999999999999,0.8810364995423963
2018-02-02 03:00:00,112.677391,11.23,67.47,0.0,0.0,1006.0,1.11,0.0,11.4,3,4,0,113.8352225,0.0,4.77,0.869908306469459
2018-02-02 04:00:00,107.8079,11.39,69.89,0.0,0.0,1006.0,1.52,0.0,11.4,4,4,0,112.677391,0.0,4.609999999999999,0.7629230343431711
2018-02-02 05:00:00,114.237481,11.25,67.44,0.0,0.0,1005.25,1.03,0.0,3.8,5,4,0,107.8079,0.0,4.75,0.9001601590827993
2018-02-02 06:00:00,113.0154105,11.55,72.53,0.0,0.0,1005.0,2.4,0.0,0.0,6,4,0,114.237481,0.0,4.449999999999999,0.7157794445755209
2018-02-02 07:00:00,150.9915845,11.86,72.28,0.0,0.0,1004.75,2.8,0.08,0.08,7,4,0,113.0154105,1.0,4.140000000000001,0.9300782043328762
2018-02-02 08:00:00,188.094414,11.7,74.38,0.0,0.0,1004.0,2.41,0.27,0.34,8,4,0,150.9915845,1.0,4.300000000000001,1.1903039930040717
2018-02-02 09:00:00,217.9683895,10.22,77.21,0.0,0.0,1004.0,1.45,2.42,2.72,9,4,0,188.094414,1.0,5.779999999999999,1.562566214795958
2018-02-02 10:00:00,246.3659605,10.02,80.43,0.0,0.0,1004.0,1.23,1.03,3.73,10,4,0,217.9683895,1.0,5.98,1.8487179010562584
2018-02-02 11:00:00,240.095666,9.89,80.92,0.0,0.0,1004.0,1.15,0.41,4.1,11,4,0,246.3659605,1.0,6.109999999999999,1.8356056838496595
2018-02-02 12:00:00,243.264353,10.36,81.97,0.0,0.0,1004.0,8.54,0.0,4.1,12,4,0,240.095666,1.0,5.640000000000001,1.4128383005374736
2018-02-02 13:00:00,236.7086975,10.92,80.31,0.0,0.0,1005.0,71.78,0.0,4.1,13,4,0,243.264353,1.0,5.08,1.3744954594771677
2018-02-02 14:00:00,231.6128405,11.21,77.64,0.0,0.0,1005.5,134.42,0.14,4.24,14,4,0,236.7086975,1.0,4.789999999999999,1.344905366748763
2018-02-02 15:00:00,245.9267755,11.71,75.41,0.0,0.0,1006.0,222.32,0.16,4.4,15,4,0,231.6128405,0.5,4.289999999999999,1.428022036615747
2018-02-02 16:00:00,223.804743,12.33,62.06,0.0,0.0,1006.0,317.73,0.0,4.4,16,4,0,245.9267755,0.5,3.67,1.2995661178142999
2018-02-02 17:00:00,219.350402,12.88,53.94,0.0,0.0,1006.0,349.64,0.0,4.4,17,4,0,223.804743,0.5,3.119999999999999,1.2737011135110128
2018-02-02 18:00:00,206.6754355,12.59,57.59,0.0,0.0,1006.0,285.05,0.0,4.4,18,4,0,219.350402,0.5,3.41,1.2001014355639223
2018-02-02 19:00:00,165.4117105,12.34,57.17,0.0,0.0,1006.0,234.42,0.0,4.4,19,4,0,206.6754355,0.5,3.66,0.9604955264755396
2018-02-02 20:00:00,140.9471395,12.23,54.5,0.0,0.0,1006.0,196.42,0.0,4.4,20,4,0,165.4117105,0.0,3.7699999999999996,0.8184371986122096
2018-02-02 21:00:00,117.2617395,12.12,55.69,0.0,0.0,1006.08,269.66,0.0,4.4,21,4,0,140.9471395,0.0,3.880000000000001,0.6809032799191692
2018-02-02 22:00:00,110.84505,12.0,54.23,0.0,0.0,1007.0,123.09,0.0,4.4,22,4,0,117.2617395,0.0,4.0,0.6436435143263785
2018-02-02 23:00:00,111.052625,11.59,53.25,0.0,0.0,1007.75,49.2,0.0,4.4,23,4,0,110.84505,0.0,4.41,0.6448488392595739
2018-02-03 00:00:00,110.124,11.03,60.74,0.01,0.06,1008.08,1.2,0.0,4.4,0,5,0,111.052625,0.0,4.970000000000001,0.8320572216630423
2018-02-03 01:00:00,111.3731645,10.64,61.86,0.0,0.0,1009.0,1.06,0.0,4.4,1,5,0,110.124,0.0,5.359999999999999,0.870766591549212
2018-02-03 02:00:00,107.8260355,10.22,63.63,0.02,0.17,1009.58,1.18,0.0,4.4,2,5,0,111.3731645,0.0,5.779999999999999,0.8185042321380737
2018-02-03 03:00:00,113.2557605,9.73,65.3,0.0,0.0,1010.5,1.83,0.0,4.4,3,5,0,107.8260355,0.0,6.27,0.7631364413138073
2018-02-03 04:00:00,109.00965,9.45,66.57,0.0,0.0,1011.0,1.32,0.0,4.4,4,5,0,113.2557605,0.0,6.550000000000001,0.8020787851003066
2018-02-03 05:00:00,109.1698105,9.41,65.89,0.0,0.0,1011.0,1.58,0.0,1.47,5,5,0,109.00965,0.0,6.59,0.7644867990830848
2018-02-03 06:00:00,107.1779645,9.22,66.08,0.0,0.0,1011.0,1.36,0.0,0.0,6,5,0,109.1698105,0.0,6.779999999999999,0.7820826629118937
2018-02-03 07:00:00,120.9251105,9.16,67.64,0.0,0.0,1011.92,1.49,0.0,0.0,7,5,0,107.1779645,1.0,6.84,0.8604264877989104
2018-02-03 08:00:00,130.7466855,9.1,67.4,0.0,0.0,1011.67,1.63,0.0,0.0,8,5,0,120.9251105,1.0,6.9,0.9079572223438471
2018-02-03 09:00:00,133.6636605,9.04,67.19,0.0,0.0,1011.5,1.19,0.0,0.0,9,5,0,130.7466855,1.0,6.960000000000001,1.0122638346387909
2018-02-03 10:00:00,138.4562395,8.75,70.3,0.0,0.04,1011.67,1.47,0.0,0.0,10,5,0,133.6636605,1.0,7.25,0.9888272503587682
2018-02-03 11:00:00,147.411025,8.21,78.24,0.0,0.04,1012.0,1.22,0.0,0.0,11,5,0,138.4562395,1.0,7.789999999999999,1.1086794832723674
2018-02-03 12:00:00,140.921575,8.84,74.32,0.0,0.0,1012.0,22.11,0.0,0.0,12,5,0,147.411025,1.0,7.16,0.8182887535354457
2018-02-03 13:00:00,140.1714645,9.0,75.24,0.0,0.04,1013.0,113.53,0.0,0.0,13,5,0,140.921575,1.0,7.0,0.8139330896513215
2018-02-03 14:00:00,130.499125,9.22,77.21,0.13,0.44,1012.75,226.55,0.0,0.0,14,5,0,140.1714645,1.0,6.779999999999999,0.7577687540536754
2018-02-03 15:00:00,118.8567895,9.81,73.76,0.03,0.27,1012.0,361.74,0.0,0.0,15,5,0,130.499125,0.5,6.1899999999999995,0.6901652504584608
2018-02-03 16:00:00,120.5208855,11.49,58.86,1.41,2.96,1012.0,508.03,0.0,0.0,16,5,0,118.8567895,0.5,4.51,0.6998281501334256
2018-02-03 17:00:00,120.4444105,11.55,57.98,3.5,5.2,1011.08,284.77,0.0,0.0,17,5,0,120.5208855,0.5,4.449999999999999,0.6993840830527747
2018-02-03 18:00:00,118.9004895,11.48,56.66,5.01,6.79,1009.83,180.83,0.0,0.0,18,5,0,120.4444105,0.5,4.52,0.6904190030759756
2018-02-03 19:00:00,120.2149855,11.77,54.82,4.37,6.16,1008.5,149.46,0.0,0.0,19,5,0,118.9004895,0.5,4.23,0.6980518818108218
2018-02-03 20:00:00,117.2398895,11.1,65.24,4.76,6.31,1007.58,45.85,0.5,0.5,20,5,0,120.2149855,0.0,4.9,0.6807764036104118
2018-02-03 21:00:00,109.4685,10.17,76.27,5.01,6.63,1006.17,54.58,1.23,1.72,21,5,0,117.2398895,0.0,5.83,0.6356503068746612
2018-02-03 22:00:00,108.9805895,9.86,82.19,4.29,6.0,1005.58,52.14,0.95,2.64,22,5,0,109.4685,0.0,6.140000000000001,0.632817158900108
2018-02-03 23:00:00,107.6368145,9.38,86.87,5.09,7.21,1005.0,3.23,4.04,6.65,23,5,0,108.9805895,0.0,6.619999999999999,0.6497382669780539
2018-02-04 00:00:00,106.4604105,8.11,89.55,5.03,7.59,1004.0,1.06,5.16,11.72,0,6,0,107.6368145,0.0,7.890000000000001,0.8323564226821887
2018-02-04 01:00:00,110.0001105,7.73,90.68,1.02,2.31,1004.0,0.87,1.93,13.59,1,6,0,106.4604105,0.0,8.27,0.9063371500970259
2018-02-04 02:00:00,107.7023645,7.95,91.3,1.69,3.02,1003.25,1.2,0.81,14.4,2,6,0,110.0001105,0.0,8.05,0.8137602173223846
2018-02-04 03:00:00,107.3016355,8.34,92.08,1.51,2.94,1003.5,1.0,0.22,14.62,3,6,0,107.7023645,0.0,7.66,0.8522818848563546
2018-02-04 04:00:00,105.73215,8.65,92.43,2.18,3.04,1003.83,1.13,0.16,14.78,4,6,0,107.3016355,0.0,7.35,0.8122821659647618
2018-02-04 05:00:00,106.1728645,8.83,92.7,1.08,1.51,1004.0,1.34,0.09,5.0,5,6,0,105.73215,0.0,7.17,0.7779449567577548
2018-02-04 06:00:00,105.5754855,9.77,92.42,0.24,0.55,1004.58,1.52,0.15,0.22,6,6,0,106.1728645,0.0,6.23,0.7471249300831706
2018-02-04 07:00:00,104.1735895,10.28,92.28,0.95,1.53,1005.0,1.21,0.57,0.78,7,6,0,105.5754855,1.0,5.720000000000001,0.7852852087130142
2018-02-04 08:00:00,108.3578645,11.57,91.76,1.84,2.45,1005.0,1.05,0.15,0.92,8,6,0,104.1735895,1.0,4.43,0.8493824302027317
2018-02-04 09:00:00,108.0738145,11.64,91.82,2.27,3.02,1005.58,1.0,0.18,1.11,9,6,0,108.3578645,1.0,4.359999999999999,0.8584151946656585
2018-02-04 10:00:00,104.8509395,9.43,92.98,1.47,2.03,1006.0,1.16,1.07,2.18,10,6,0,108.0738145,1.0,6.57,0.799699690654408
2018-02-04 11:00:00,106.4604105,9.14,93.25,0.01,0.04,1006.42,1.18,1.42,3.57,11,6,0,104.8509395,1.0,6.859999999999999,0.808137813333651
2018-02-04 12:00:00,108.39785,9.54,93.25,0.14,0.27,1007.0,3.15,1.1,4.64,12,6,0,106.4604105,1.0,6.460000000000001,0.6564059262745282
2018-02-04 13:00:00,105.0694395,10.8,93.08,0.49,1.05,1007.58,16.39,0.82,5.45,13,6,0,108.39785,1.0,5.199999999999999,0.610106346118185
2018-02-04 14:00:00,108.780225,12.95,92.16,0.14,0.63,1008.0,48.1,0.62,6.05,14,6,0,105.0694395,1.0,3.0500000000000007,0.6316537031488025
2018-02-04 15:00:00,109.9454855,13.27,91.76,0.01,0.1,1008.92,153.49,0.31,6.34,15,6,0,108.780225,0.5,2.7300000000000004,0.6384200166948356
2018-02-04 16:00:00,110.0075395,13.52,89.08,0.0,0.0,1009.25,244.52,0.18,6.5,16,6,0,109.9454855,0.5,2.4800000000000004,0.6387803454117066
2018-02-04 17:00:00,109.2244355,13.53,88.03,0.0,0.0,1010.0,254.74,0.13,6.63,17,6,0,110.0075395,0.5,2.4700000000000006,0.6342330985058408
2018-02-04 18:00:00,112.7606395,13.71,87.53,0.0,0.0,1010.0,236.72,0.08,6.7,18,6,0,109.2244355,0.5,2.289999999999999,0.6547667603151412
2018-02-04 19:00:00,110.3025145,14.07,86.41,0.0,0.0,1010.0,253.72,0.0,6.7,19,6,0,112.7606395,0.5,1.9299999999999997,0.6404931755799318
2018-02-04 20:00:00,111.2127855,14.41,83.38,0.0,0.0,1010.0,194.83,0.0,6.7,20,6,0,110.3025145,0.0,1.5899999999999999,0.6457788426027657
2018-02-04 21:00:00,108.8167145,14.23,85.52,0.0,0.0,1010.0,109.88,0.0,6.7,21,6,0,111.2127855,0.0,1.7699999999999996,0.6318655865844274
2018-02-04 22:00:00,109.9492,14.13,86.95,0.0,0.04,1010.08,56.36,0.0,6.7,22,6,0,108.8167145,0.0,1.8699999999999992,0.6384415856673243
2018-02-04 23:00:00,108.3141645,14.03,87.14,0.0,0.0,1011.0,11.95,0.0,6.7,23,6,0,109.9492,0.0,1.9700000000000006,0.6289514940009215
2018-02-05 00:00:00,108.4159855,13.86,87.23,0.0,0.04,1011.25,2.54,0.0,6.7,0,0,0,108.3141645,0.0,2.1400000000000006,0.6791881239145107
2018-02-05 01:00:00,109.1042605,13.62,88.27,0.08,0.52,1012.0,2.53,0.0,6.7,1,0,0,108.4159855,0.0,2.380000000000001,0.6840020784340477
2018-02-05 02:00:00,108.1319355,13.63,87.46,0.0,0.0,1012.0,1.53,0.0,6.7,2,0,0,109.1042605,0.0,2.369999999999999,0.7638497079776619
2018-02-05 03:00:00,110.5245105,13.89,86.86,0.0,0.04,1012.0,1.94,0.0,6.7,3,0,0,108.1319355,0.0,2.1099999999999994,0.734008881500696
2018-02-05 04:00:00,108.8966855,14.12,85.68,0.0,0.0,1011.75,1.76,0.0,6.7,4,0,0,110.5245105,0.0,1.8800000000000008,0.7411190746800502
2018-02-05 05:00:00,112.014025,13.97,85.88,0.05,0.21,1010.83,1.45,0.0,2.23,5,0,0,108.8966855,0.0,2.0299999999999994,0.8030032769880598
2018-02-05 06:00:00,114.4321645,13.87,86.31,0.13,0.69,1010.0,1.31,0.18,0.18,6,0,0,112.014025,0.0,2.130000000000001,0.8437608857400185
2018-02-05 07:00:00,164.5158605,13.74,88.22,0.04,0.38,1008.92,1.05,0.57,0.72,7,0,0,114.4321645,1.0,2.26,1.2895868891766837
2018-02-05 08:00:00,198.5253855,13.9,88.45,0.0,0.0,1008.42,0.71,1.0,1.72,8,0,0,164.5158605,1.0,2.0999999999999996,1.7195324851855305
2018-02-05 09:00:00,233.521875,13.97,89.0,0.0,0.0,1007.67,0.8,2.68,4.36,9,0,0,198.5253855,1.0,2.0299999999999994,1.965276378959448
2018-02-05 10:00:00,258.037575,14.16,89.02,0.0,0.0,1007.08,1.13,2.16,6.48,10,0,0,233.521875,1.0,1.8399999999999999,1.9823612810417142
2018-02-05 11:00:00,270.6631605,14.28,89.73,0.0,0.0,1007.0,1.63,1.73,8.18,11,0,0,258.037575,1.0,1.7200000000000006,1.8795931266524295
2018-02-05 12:00:00,264.3122395,14.29,89.99,0.0,0.0,1007.0,1.85,3.6,11.72,12,0,0,270.6631605,1.0,1.7100000000000009,1.7761054277136132
2018-02-05 13:00:00,253.0302105,14.52,90.35,0.0,0.0,1006.5,7.01,0.58,12.29,13,0,0,264.3122395,1.0,1.4800000000000004,1.4705959937382544
2018-02-05 14:00:00,264.4140605,14.63,90.48,0.0,0.0,1006.08,25.16,5.01,17.29,14,0,0,253.0302105,1.0,1.3699999999999992,1.5353720814735683
2018-02-05 15:00:00,260.8088105,14.76,90.2,0.0,0.0,1006.0,37.37,4.62,21.82,15,0,0,264.4140605,0.5,1.2400000000000002,1.5144374905104239
2018-02-05 16:00:00,248.1213895,14.24,89.21,0.0,0.0,1006.0,113.57,5.35,27.11,16,0,0,260.8088105,0.5,1.7599999999999998,1.440765493067342
2018-02-05 17:00:00,243.6893355,14.34,88.88,0.0,0.0,1005.92,161.44,1.32,28.38,17,0,0,248.1213895,0.5,1.6600000000000001,1.4150299025989874
2018-02-05 18:00:00,204.4104645,13.96,89.01,0.0,0.0,1004.92,124.07,0.88,29.23,18,0,0,243.6893355,0.5,2.039999999999999,1.1869494373981284
2018-02-05 19:00:00,167.3965645,14.01,86.52,0.0,0.0,1004.0,182.93,0.17,29.4,19,0,0,204.4104645,0.5,1.9900000000000002,0.9720209703630636
2018-02-05 20:00:00,135.6520105,14.88,84.58,0.0,0.0,1004.0,163.6,0.03,29.43,20,0,0,167.3965645,0.0,1.1199999999999992,0.787689993947937
2018-02-05 21:00:00,118.88585,14.98,84.57,0.0,0.0,1004.0,78.89,0.07,29.5,21,0,0,135.6520105,0.0,1.0199999999999996,0.690333995949108
2018-02-05 22:00:00,113.1574355,14.57,87.19,0.0,0.0,1003.17,31.19,0.77,30.27,22,0,0,118.88585,0.0,1.4299999999999997,0.6570708340821946
2018-02-05 23:00:00,112.9170855,14.92,85.43,0.0,0.0,1003.33,9.83,0.31,30.53,23,0,0,113.1574355,0.0,1.08,0.655710478375765
2018-02-06 00:00:00,110.0840145,14.88,86.46,0.0,0.0,1003.5,1.53,0.25,30.78,0,1,0,112.9170855,0.0,1.1199999999999992,0.7776392972160728
2018-02-06 01:00:00,108.8276395,14.62,88.44,0.0,0.0,1003.83,1.27,0.41,31.18,1,1,0,110.0840145,0.0,1.3800000000000008,0.8093946776050348
2018-02-06 02:00:00,109.829025,14.77,87.27,0.0,0.0,1003.75,1.03,0.4,31.57,2,1,0,108.8276395,0.0,1.2300000000000004,0.8654227294797296
2018-02-06 03:00:00,109.086125,14.76,87.63,0.0,0.0,1004.0,0.98,0.08,31.63,3,1,0,109.829025,0.0,1.2400000000000002,0.8711632701097505
2018-02-06 04:00:00,109.1772395,14.52,87.75,0.0,0.0,1003.92,1.11,0.64,32.28,4,1,0,109.086125,0.0,1.4800000000000004,0.8428859301370896
2018-02-06 05:00:00,112.37455,14.36,85.88,0.0,0.0,1003.25,1.14,0.03,10.77,5,1,0,109.1772395,0.0,1.6400000000000006,0.8612147170767606
2018-02-06 06:00:00,113.2704,14.02,86.97,0.0,0.0,1003.42,0.94,0.0,0.0,6,1,0,112.37455,0.0,1.9800000000000004,0.9146531747234653
2018-02-06 07:00:00,161.0307855,13.38,87.25,0.0,0.0,1004.0,1.3,0.0,0.0,7,1,0,113.2704,1.0,2.619999999999999,1.1898895401034053
2018-02-06 08:00:00,212.7388105,13.15,86.58,0.0,0.0,1004.0,1.1,0.0,0.0,8,1,0,161.0307855,1.0,2.8499999999999996,1.6465084602415845
2018-02-06 09:00:00,236.0964605,13.05,87.03,0.0,0.0,1004.0,1.69,0.0,0.0,9,1,0,212.7388105,1.0,2.9499999999999993,1.6239056526251736
2018-02-06 10:00:00,260.8708645,12.89,81.8,0.05,0.17,1004.0,1.47,0.0,0.0,10,1,0,236.0964605,1.0,3.1099999999999994,1.8630884427729222
2018-02-06 11:00:00,281.2532,12.77,82.41,0.51,1.82,1004.0,1.77,0.0,0.0,11,1,0,260.8708645,1.0,3.2300000000000004,1.9113314815158309
2018-02-06 12:00:00,261.4498895,12.83,77.76,2.76,5.26,1004.0,9.92,0.0,0.0,12,1,0,281.2532,1.0,3.17,1.518234706276388
2018-02-06 13:00:00,261.6281855,12.15,80.14,0.05,0.27,1004.67,112.22,0.13,0.13,13,1,0,261.4498895,1.0,3.8499999999999996,1.519195352088827
2018-02-06 14:00:00,265.794325,12.59,69.67,0.0,0.0,1005.0,270.21,0.17,0.3,14,1,0,261.6281855,1.0,3.41,1.543386857879604
2018-02-06 15:00:00,278.6056355,13.59,65.05,0.0,0.0,1005.0,537.33,0.07,0.37,15,1,0,265.794325,0.5,2.41,1.6177782439933406
2018-02-06 16:00:00,267.607875,13.58,65.32,0.01,0.04,1005.25,570.51,0.03,0.4,16,1,0,278.6056355,0.5,2.42,1.5539175915064694
2018-02-06 17:00:00,252.3856355,13.96,64.34,0.43,1.22,1005.25,681.94,0.0,0.4,17,1,0,267.607875,0.5,2.039999999999999,1.4655266734844397
2018-02-06 18:00:00,230.1860355,14.27,62.04,0.17,0.59,1004.67,726.25,0.0,0.4,18,1,0,252.3856355,0.5,1.7300000000000004,1.3366203437869035
2018-02-06 19:00:00,172.7533105,14.48,61.08,0.33,0.78,1004.0,618.2,0.0,0.4,19,1,0,230.1860355,0.5,1.5199999999999996,1.0031259662180319
2018-02-06 20:00:00,135.852375,13.87,62.42,0.02,0.06,1003.92,244.62,0.45,0.85,20,1,0,172.7533105,0.0,2.130000000000001,0.7888534496992426
2018-02-06 21:00:00,120.5864355,13.31,55.96,0.02,0.15,1003.92,221.45,0.08,0.9,21,1,0,135.852375,0.0,2.6899999999999995,0.7002087790596978
2018-02-06 22:00:00,110.4299,12.96,63.09,0.0,0.0,1003.0,54.04,0.0,0.9,22,1,0,120.5864355,0.0,3.039999999999999,0.6412328644599875
